id,type,registrationTime,releaseTime,local,title,topic,isActive,start,end,phase.id,phase.label,impact.value,expectedDuration.description,expectedDuration.endTime,period,summaryAdditionalTravelTime.minimumDurationInMinutes,summaryAdditionalTravelTime.maximumDurationInMinutes,sectionType,section.direction,consequence.section.direction,consequence.description,consequence.level,uicCode,stationCode,name,countryCode,coordinate.lat,coordinate.lng
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400051,AML,Almelo,NL,52.3580551147461,6.65388870239258
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400526,RSD,Roosendaal,NL,51.5402793884277,4.45833349227905
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400108,BGN,Bergen op Zoom,NL,51.4938888549805,4.29611110687256
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400521,RB,Rilland-Bath,NL,51.422779083252,4.16111087799072
,,,,,,,,,,,,,,,,,,HSL,ONE_WAY,ONE_WAY,aangepaste internationale dienstregeling,LESS_TRAINS,8400367,KBD,Krabbendijke,NL,51.4333343505859,4.11694431304932
,,,,,,,,,,,,,,,,,,HSL,BOTH,ONE_WAY,aangepaste internationale dienstregeling,LESS_TRAINS,8400370,KRG,Kruiningen-Yerseke,NL,51.4650001525879,4.03722238540649
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400354,BZL,Kapelle-Biezelinge,NL,51.4808349609375,3.95611119270325
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400253,GS,Goes,NL,51.4980545043945,3.89055562019348
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400069,ARN,Arnemuiden,NL,51.5016670227051,3.66916656494141
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,dienstregeling aangepast,LESS_TRAINS,8400436,MDB,Middelburg,NL,51.4947204589844,3.61722230911255
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,dienstregeling aangepast,LESS_TRAINS,8400653,VSS,Vlissingen Souburg,NL,51.4647216796875,3.59527778625488
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,vervangend vervoer,LESS_TRAINS,8400652,VS,Vlissingen,NL,51.4458351135254,3.59527778625488
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400071,AH,Arnhem Centraal,NL,51.9850006103516,5.89916658401489
,,,,,,,,,,,,,,,,,,NL,BOTH,ONE_WAY,rijden bussen,LESS_TRAINS,8400072,AHP,Arnhem Velperpoort,NL,51.985279083252,5.91944456100464
,,,,,,,,,,,,,,,,,,NEIGHBORING_COUNTRY,BOTH,ONE_WAY,aangepaste internationale dienstregeling,LESS_TRAINS,8400688,WTV,Westervoort,NL,51.96286,5.9695
,,,,,,,,,,,,,,,,,,,,,,,8400193,DVN,Duiven,NL,51.9433326721191,6.01472234725952
,,,,,,,,,,,,,,,,,,,,,,,8400735,ZV,Zevenaar,NL,51.9230537414551,6.07194423675537
,,,,,,,,,,,,,,,,,,,,,,,8033415,EL,Emmerich-Elten,D,51.8743,6.15417
,,,,,,,,,,,,,,,,,,,,,,,8010288,EM,Emmerich,D,51.834283,6.255718
,,,,,,,,,,,,,,,,,,,,,,,8010275,WESEL,Wesel,D,51.655833,6.627222
,,,,,,,,,,,,,,,,,,,,,,,8010263,OBERH,Oberhausen Hbf,D,51.47512,6.852038
,,,,,,,,,,,,,,,,,,,,,,,8010316,DUISB,Duisburg Hbf,D,51.4297785713316,6.77590370178222
,,,,,,,,,,,,,,,,,,,,,,,8039904,KDFFH,Düsseldorf Flughafen,D,51.292009,6.786836
,,,,,,,,,,,,,,,,,,,,,,,8008094,DUSSEL,Düsseldorf Hbf,D,51.220146,6.793137
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400090,BRD,Barendrecht,NL,51.8547210693359,4.5533332824707
,,,,,,,,,,,,,,,,,,,,,,,8400752,ZWD,Zwijndrecht,NL,51.814998626709,4.64166688919067
,,,,,,,,,,,,,,,,,,,,,,,8400180,DDR,Dordrecht,NL,51.8072204589844,4.66833353042603
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400531,RTN,Rotterdam Noord,NL,51.9422225952148,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400507,RTA,Rotterdam Alexander,NL,51.9519462585449,4.55361127853394
,,,,,,,,,,,,,,,,,,,,,,,8400147,CPS,Capelle Schollevaar,NL,51.9541664123535,4.58416652679443
,,,,,,,,,,,,,,,,,,,,,,,8400455,NWK,Nieuwerkerk a/d IJssel,NL,51.9652786254883,4.61694431304932
,,,,,,,,,,,,,,,,,,,,,,,8400258,GD,Gouda,NL,52.0175018310547,4.70444440841675
,,,,,,,,,,,,,,,,,,,,,,,8400280,GV,Den Haag HS,NL,52.0697212219238,4.32250022888184
,,,,,,,,,,,,,,,,,,,,,,,8400279,GVMW,Den Haag Moerwijk,NL,52.0538902282715,4.3086109161377
,,,,,,,,,,,,,,,,,,,,,,,8400505,RSW,Rijswijk,NL,52.039722442627,4.31916666030884
,,,,,,,,,,,,,,,,,,,,,,,8400170,DT,Delft,NL,52.0066680908203,4.35638904571533
,,,,,,,,,,,,,,,,,,,,,,,8400166,DTCP,Delft Campus,NL,51.9908332824707,4.36472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400553,SDM,Schiedam Centrum,NL,51.9212438128032,4.4089937210083
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400141,BNK,Bunnik,NL,52.0630569458008,5.19444465637207
,,,,,,,,,,,,,,,,,,,,,,,8400182,DB,Driebergen-Zeist,NL,52.0652770996094,5.25861120223999
,,,,,,,,,,,,,,,,,,,,,,,8400417,MRN,Maarn,NL,52.0641670227051,5.36999988555908
,,,,,,,,,,,,,,,,,,,,,,,8400637,KLP,Veenendaal-De Klomp,NL,52.0458335876465,5.57388877868652
,,,,,,,,,,,,,,,,,,,,,,,8400200,ED,Ede-Wageningen,NL,52.0277786254883,5.67305564880371
,,,,,,,,,,,,,,,,,,,,,,,8400704,WF,Wolfheze,NL,52.0055541992188,5.7936110496521
,,,,,,,,,,,,,,,,,,,,,,,8400489,OTB,Oosterbeek,NL,51.9949989318848,5.84000015258789
,,,,,,,,,,,,,,,,,,,,,,,8400071,AH,Arnhem Centraal,NL,51.9850006103516,5.89916658401489
,,,,,,,,,,,,,,,,,,,,,,,8400227,AHZ,Arnhem Zuid,NL,51.9550018310547,5.85194444656372
,,,,,,,,,,,,,,,,,,,,,,,8400207,EST,Elst,NL,51.9169425964355,5.85500001907349
,,,,,,,,,,,,,,,,,,,,,,,8400451,NML,Nijmegen Lent,NL,51.863154,5.859625
,,,,,,,,,,,,,,,,,,,,,,,8400470,NM,Nijmegen,NL,51.8436126708984,5.85222244262695
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400141,BNK,Bunnik,NL,52.0630569458008,5.19444465637207
,,,,,,,,,,,,,,,,,,,,,,,8400182,DB,Driebergen-Zeist,NL,52.0652770996094,5.25861120223999
,,,,,,,,,,,,,,,,,,,,,,,8400417,MRN,Maarn,NL,52.0641670227051,5.36999988555908
,,,,,,,,,,,,,,,,,,,,,,,8400628,VNDW,Veenendaal West,NL,52.0280570983887,5.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400627,VNDC,Veenendaal Centrum,NL,52.0200004577637,5.54861116409302
,,,,,,,,,,,,,,,,,,,,,,,8400517,RHN,Rhenen,NL,51.958610534668,5.57833337783814
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400490,HVL,Hoevelaken,NL,52.16652,5.45718
,,,,,,,,,,,,,,,,,,,,,,,8400092,BNN,Barneveld Noord,NL,52.1613883972168,5.59805536270142
,,,,,,,,,,,,,,,,,,,,,,,8400091,BNC,Barneveld Centrum,NL,52.1399993896484,5.59027767181396
,,,,,,,,,,,,,,,,,,,,,,,8400115,BNZ,Barneveld Zuid,NL,52.128853,5.60246
,,,,,,,,,,,,,,,,,,,,,,,8400405,LTN,Lunteren,NL,52.085277557373,5.62444448471069
,,,,,,,,,,,,,,,,,,,,,,,8400201,EDC,Ede Centrum,NL,52.0436096191406,5.66833353042603
,,,,,,,,,,,,,,,,,,,,,,,8400200,ED,Ede-Wageningen,NL,52.0277786254883,5.67305564880371
,,,,,,,,,,,,,,,,,,,,,,,8400747,ZL,Zwolle,NL,52.5047225952148,6.09194421768188
,,,,,,,,,,,,,,,,,,,,,,,8400167,DL,Dalfsen,NL,52.4983329772949,6.25861120223999
,,,,,,,,,,,,,,,,,,,,,,,8400487,OMN,Ommen,NL,52.5094451904297,6.41583347320557
,,,,,,,,,,,,,,,,,,,,,,,8400428,MRB,Mariënberg,NL,52.5094451904297,6.57527780532837
,,,,,,,,,,,,,,,,,,,,,,,8400293,HDB,Hardenberg,NL,52.5727767944336,6.62861108779907
,,,,,,,,,,,,,,,,,,,,,,,8400259,GBG,Gramsbergen,NL,52.6091651916504,6.67583322525024
,,,,,,,,,,,,,,,,,,,,,,,8400153,CO,Coevorden,NL,52.6636123657227,6.73555564880371
,,,,,,,,,,,,,,,,,,,,,,,8400161,DLN,Dalen,NL,52.6941680908203,6.75805568695068
,,,,,,,,,,,,,,,,,,,,,,,8400454,NA,Nieuw Amsterdam,NL,52.7186126708984,6.84861087799072
,,,,,,,,,,,,,,,,,,,,,,,8400407,EMNZ,Emmen Zuid,NL,52.7488663746914,6.87478065490722
,,,,,,,,,,,,,,,,,,,,,,,8400208,EMN,Emmen,NL,52.7900009155273,6.89944458007812
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8722326,LILLEE,Lille Europe,F,50.639444,3.074722
,,,,,,,,,,,,,,,,,,,,,,,7015400,STP,London St. Pancras Int.,GB,51.531437,-0.126136
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8727100,PARIS,Paris-Nord,F,48.87977,2.35575
,,,,,,,,,,,,,,,,,,,,,,,8400747,ZL,Zwolle,NL,52.5047225952148,6.09194421768188
,,,,,,,,,,,,,,,,,,,,,,,8400310,HNO,Heino,NL,52.4272232055664,6.22111129760742
,,,,,,,,,,,,,,,,,,,,,,,8400513,RAT,Raalte,NL,52.3916664123535,6.27750015258789
,,,,,,,,,,,,,,,,,,,,,,,8400472,NVD,Nijverdal,NL,52.366111,6.462
,,,,,,,,,,,,,,,,,,,,,,,8400691,WDN,Wierden,NL,52.3613891601562,6.59166669845581
,,,,,,,,,,,,,,,,,,,,,,,8400051,AML,Almelo,NL,52.3580551147461,6.65388870239258
,,,,,,,,,,,,,,,,,,,,,,,8400520,AMRI,Almelo de Riet,NL,52.3419456481934,6.66666650772095
,,,,,,,,,,,,,,,,,,,,,,,8400124,BN,Borne,NL,52.2988891601562,6.74805545806885
,,,,,,,,,,,,,,,,,,,,,,,8400316,HGL,Hengelo,NL,52.2616653442383,6.79388904571533
,,,,,,,,,,,,,,,,,,,,,,,8400221,ESK,Enschede Kennispark,NL,52.2374992370605,6.83888912200928
,,,,,,,,,,,,,,,,,,,,,,,8400212,ES,Enschede,NL,52.2224998474121,6.8899998664856
,,,,,,,,,,,,,,,,,,,,,,,8400173,DV,Deventer,NL,52.2574996948242,6.16055536270142
,,,,,,,,,,,,,,,,,,,,,,,8400185,DVC,Deventer Colmschate,NL,52.2502784729004,6.21444463729858
,,,,,,,,,,,,,,,,,,,,,,,8400328,HON,Holten,NL,52.2838897705078,6.42027759552002
,,,,,,,,,,,,,,,,,,,,,,,8400538,RSN,Rijssen,NL,52.3122215270996,6.52027797698975
,,,,,,,,,,,,,,,,,,,,,,,8400691,WDN,Wierden,NL,52.3613891601562,6.59166669845581
,,,,,,,,,,,,,,,,,,,,,,,8400051,AML,Almelo,NL,52.3580551147461,6.65388870239258
,,,,,,,,,,,,,,,,,,,,,,,8400520,AMRI,Almelo de Riet,NL,52.3419456481934,6.66666650772095
,,,,,,,,,,,,,,,,,,,,,,,8400124,BN,Borne,NL,52.2988891601562,6.74805545806885
,,,,,,,,,,,,,,,,,,,,,,,8400316,HGL,Hengelo,NL,52.2616653442383,6.79388904571533
,,,,,,,,,,,,,,,,,,,,,,,8400221,ESK,Enschede Kennispark,NL,52.2374992370605,6.83888912200928
,,,,,,,,,,,,,,,,,,,,,,,8400212,ES,Enschede,NL,52.2224998474121,6.8899998664856
,,,,,,,,,,,,,,,,,,,,,,,8400263,GN,Groningen,NL,53.2105560302734,6.56472206115723
,,,,,,,,,,,,,,,,,,,,,,,8400264,GNN,Groningen Noord,NL,53.2301469,6.5563172
,,,,,,,,,,,,,,,,,,,,,,,8400547,SWD,Sauwerd,NL,53.29113,6.5404
,,,,,,,,,,,,,,,,,,,,,,,8400697,WSM,Winsum,NL,53.3300994,6.5202905
,,,,,,,,,,,,,,,,,,,,,,,8400089,BF,Baflo,NL,53.3608969,6.5185581
,,,,,,,,,,,,,,,,,,,,,,,8400679,WFM,Warffum,NL,53.3908431,6.5671364
,,,,,,,,,,,,,,,,,,,,,,,8400619,UST,Usquert,NL,53.4014742,6.6093776
,,,,,,,,,,,,,,,,,,,,,,,8400617,UHZ,Uithuizen,NL,53.4099568,6.6748869
,,,,,,,,,,,,,,,,,,,,,,,8400618,UHM,Uithuizermeeden,NL,53.4145845,6.7202975
,,,,,,,,,,,,,,,,,,,,,,,8400525,RD,Roodeschool,NL,53.421262,6.7587
,,,,,,,,,,,,,,,,,,,,,,,8400202,EEM,Eemshaven,NL,53.458419,6.832
,,,,,,,,,,,,,,,,,,,,,,,8400282,GVC,Den Haag Centraal,NL,52.0802764892578,4.32499980926514
,,,,,,,,,,,,,,,,,,,,,,,8400280,GV,Den Haag HS,NL,52.0697212219238,4.32250022888184
,,,,,,,,,,,,,,,,,,,,,,,8400279,GVMW,Den Haag Moerwijk,NL,52.0538902282715,4.3086109161377
,,,,,,,,,,,,,,,,,,,,,,,8400505,RSW,Rijswijk,NL,52.039722442627,4.31916666030884
,,,,,,,,,,,,,,,,,,,,,,,8400170,DT,Delft,NL,52.0066680908203,4.35638904571533
,,,,,,,,,,,,,,,,,,,,,,,8400166,DTCP,Delft Campus,NL,51.9908332824707,4.36472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400553,SDM,Schiedam Centrum,NL,51.9212438128032,4.4089937210083
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400090,BRD,Barendrecht,NL,51.8547210693359,4.5533332824707
,,,,,,,,,,,,,,,,,,,,,,,8400752,ZWD,Zwijndrecht,NL,51.814998626709,4.64166688919067
,,,,,,,,,,,,,,,,,,,,,,,8400180,DDR,Dordrecht,NL,51.8072204589844,4.66833353042603
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
