id,type,registrationTime,releaseTime,local,title,topic,isActive,start,end,phase.id,phase.label,impact.value,expectedDuration.description,expectedDuration.endTime,period,summaryAdditionalTravelTime.minimumDurationInMinutes,summaryAdditionalTravelTime.maximumDurationInMinutes,sectionType,section.direction,consequence.section.direction,consequence.description,consequence.level,uicCode,stationCode,name,countryCode,coordinate.lat,coordinate.lng
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400263,GN,Groningen,NL,53.2105560302734,6.56472206115723
,,,,,,,,,,,,,,,,,,,,,,,8400264,GNN,Groningen Noord,NL,53.2301469,6.5563172
,,,,,,,,,,,,,,,,,,,,,,,8400547,SWD,Sauwerd,NL,53.29113,6.5404
,,,,,,,,,,,,,,,,,,,,,,,8400094,BDM,Bedum,NL,53.3068857,6.593054
,,,,,,,,,,,,,,,,,,,,,,,8400576,STM,Stedum,NL,53.3262092,6.6875551
,,,,,,,,,,,,,,,,,,,,,,,8400403,LP,Loppersum,NL,53.3347145,6.7472625
,,,,,,,,,,,,,,,,,,,,,,,8400067,APG,Appingedam,NL,53.3258135,6.8619577
,,,,,,,,,,,,,,,,,,,,,,,8400175,DZW,Delfzijl West,NL,53.3320834,6.9069092
,,,,,,,,,,,,,,,,,,,,,,,8400171,DZ,Delfzijl,NL,53.3336625,6.9240797
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400090,BRD,Barendrecht,NL,51.8547210693359,4.5533332824707
,,,,,,,,,,,,,,,,,,,,,,,8400752,ZWD,Zwijndrecht,NL,51.814998626709,4.64166688919067
,,,,,,,,,,,,,,,,,,,,,,,8400180,DDR,Dordrecht,NL,51.8072204589844,4.66833353042603
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400531,RTN,Rotterdam Noord,NL,51.9422225952148,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400507,RTA,Rotterdam Alexander,NL,51.9519462585449,4.55361127853394
,,,,,,,,,,,,,,,,,,,,,,,8400147,CPS,Capelle Schollevaar,NL,51.9541664123535,4.58416652679443
,,,,,,,,,,,,,,,,,,,,,,,8400455,NWK,Nieuwerkerk a/d IJssel,NL,51.9652786254883,4.61694431304932
,,,,,,,,,,,,,,,,,,,,,,,8400258,GD,Gouda,NL,52.0175018310547,4.70444440841675
,,,,,,,,,,,,,,,,,,,,,,,8400280,GV,Den Haag HS,NL,52.0697212219238,4.32250022888184
,,,,,,,,,,,,,,,,,,,,,,,8400279,GVMW,Den Haag Moerwijk,NL,52.0538902282715,4.3086109161377
,,,,,,,,,,,,,,,,,,,,,,,8400505,RSW,Rijswijk,NL,52.039722442627,4.31916666030884
,,,,,,,,,,,,,,,,,,,,,,,8400170,DT,Delft,NL,52.0066680908203,4.35638904571533
,,,,,,,,,,,,,,,,,,,,,,,8400166,DTCP,Delft Campus,NL,51.9908332824707,4.36472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400553,SDM,Schiedam Centrum,NL,51.9212438128032,4.4089937210083
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8400526,RSD,Roosendaal,NL,51.5402793884277,4.45833349227905
,,,,,,,,,,,,,,,,,,,,,,,8821402,ESN,Essen,B,51.46261,4.45129
,,,,,,,,,,,,,,,,,,,,,,,8821436,GWD,Wildert,B,51.4277061,4.4633962
,,,,,,,,,,,,,,,,,,,,,,,8821444,FKTH,Kalmthout,B,51.3909989,4.4668202
,,,,,,,,,,,,,,,,,,,,,,,8821451,GKT,Kijkuit,B,51.37867,4.46722
,,,,,,,,,,,,,,,,,,,,,,,8821519,MID,Heide (B),B,51.364828,4.4604308
,,,,,,,,,,,,,,,,,,,,,,,8821535,LKP,Kapellen,B,51.31362,4.43262
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8822715,FRP,Puurs,B,51.07716,4.28273
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8722326,LILLEE,Lille Europe,F,50.639444,3.074722
,,,,,,,,,,,,,,,,,,,,,,,7015400,STP,London St. Pancras Int.,GB,51.531437,-0.126136
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8727100,PARIS,Paris-Nord,F,48.87977,2.35575
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400061,ASDZ,Amsterdam Zuid,NL,52.338889,4.872356
,,,,,,,,,,,,,,,,,,,,,,,8400056,RAI,Amsterdam RAI,NL,52.3372230529785,4.89027786254883
,,,,,,,,,,,,,,,,,,,,,,,8400194,DVD,Duivendrecht,NL,52.3233337402344,4.93638896942139
,,,,,,,,,,,,,,,,,,,,,,,8400163,DMNZ,Diemen Zuid,NL,52.3302764892578,4.95583343505859
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400450,AMPO,Almere Poort,NL,52.342778,5.151944
,,,,,,,,,,,,,,,,,,,,,,,8400082,ALMM,Almere Muziekwijk,NL,52.3675003051758,5.19027757644653
,,,,,,,,,,,,,,,,,,,,,,,8400080,ALM,Almere Centrum,NL,52.37503,5.21764
,,,,,,,,,,,,,,,,,,,,,,,8400104,ALMP,Almere Parkwijk,NL,52.3766670227051,5.24472236633301
,,,,,,,,,,,,,,,,,,,,,,,8400081,ALMB,Almere Buiten,NL,52.3941650390625,5.2780556678772
,,,,,,,,,,,,,,,,,,,,,,,8400226,ALMO,Almere Oostvaarders,NL,52.4033317565918,5.30055570602417
,,,,,,,,,,,,,,,,,,,,,,,8400394,LLS,Lelystad Centrum,NL,52.5077781677246,5.47277784347534
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400060,ASDM,Amsterdam Muiderpoort,NL,52.3605537414551,4.93111133575439
,,,,,,,,,,,,,,,,,,,,,,,8400235,ASSP,Amsterdam Science Park,NL,52.35526,4.94651
,,,,,,,,,,,,,,,,,,,,,,,8400165,DMN,Diemen,NL,52.34515,4.967566
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400450,AMPO,Almere Poort,NL,52.342778,5.151944
,,,,,,,,,,,,,,,,,,,,,,,8400082,ALMM,Almere Muziekwijk,NL,52.3675003051758,5.19027757644653
,,,,,,,,,,,,,,,,,,,,,,,8400080,ALM,Almere Centrum,NL,52.37503,5.21764
,,,,,,,,,,,,,,,,,,,,,,,8400104,ALMP,Almere Parkwijk,NL,52.3766670227051,5.24472236633301
,,,,,,,,,,,,,,,,,,,,,,,8400081,ALMB,Almere Buiten,NL,52.3941650390625,5.2780556678772
,,,,,,,,,,,,,,,,,,,,,,,8400226,ALMO,Almere Oostvaarders,NL,52.4033317565918,5.30055570602417
,,,,,,,,,,,,,,,,,,,,,,,8400394,LLS,Lelystad Centrum,NL,52.5077781677246,5.47277784347534
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400400,HWZB,Halfweg-Zwanenburg,NL,52.385935,4.747165
,,,,,,,,,,,,,,,,,,,,,,,8400270,HLMS,Haarlem Spaarnwoude,NL,52.3827781677246,4.67305564880371
,,,,,,,,,,,,,,,,,,,,,,,8400285,HLM,Haarlem,NL,52.3877792358398,4.63833332061768
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400141,BNK,Bunnik,NL,52.0630569458008,5.19444465637207
,,,,,,,,,,,,,,,,,,,,,,,8400182,DB,Driebergen-Zeist,NL,52.0652770996094,5.25861120223999
,,,,,,,,,,,,,,,,,,,,,,,8400417,MRN,Maarn,NL,52.0641670227051,5.36999988555908
,,,,,,,,,,,,,,,,,,,,,,,8400637,KLP,Veenendaal-De Klomp,NL,52.0458335876465,5.57388877868652
,,,,,,,,,,,,,,,,,,,,,,,8400200,ED,Ede-Wageningen,NL,52.0277786254883,5.67305564880371
,,,,,,,,,,,,,,,,,,,,,,,8400704,WF,Wolfheze,NL,52.0055541992188,5.7936110496521
,,,,,,,,,,,,,,,,,,,,,,,8400489,OTB,Oosterbeek,NL,51.9949989318848,5.84000015258789
,,,,,,,,,,,,,,,,,,,,,,,8400071,AH,Arnhem Centraal,NL,51.9850006103516,5.89916658401489
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400141,BNK,Bunnik,NL,52.0630569458008,5.19444465637207
,,,,,,,,,,,,,,,,,,,,,,,8400182,DB,Driebergen-Zeist,NL,52.0652770996094,5.25861120223999
,,,,,,,,,,,,,,,,,,,,,,,8400417,MRN,Maarn,NL,52.0641670227051,5.36999988555908
,,,,,,,,,,,,,,,,,,,,,,,8400628,VNDW,Veenendaal West,NL,52.0280570983887,5.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400627,VNDC,Veenendaal Centrum,NL,52.0200004577637,5.54861116409302
,,,,,,,,,,,,,,,,,,,,,,,8400517,RHN,Rhenen,NL,51.958610534668,5.57833337783814
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400460,NVP,Nieuw Vennep,NL,52.2588882446289,4.64555549621582
,,,,,,,,,,,,,,,,,,,,,,,8400603,SSH,Sassenheim,NL,52.215278,4.517222
,,,,,,,,,,,,,,,,,,,,,,,8400390,LEDN,Leiden Centraal,NL,52.1661109924316,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400061,ASDZ,Amsterdam Zuid,NL,52.338889,4.872356
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400460,NVP,Nieuw Vennep,NL,52.2588882446289,4.64555549621582
,,,,,,,,,,,,,,,,,,,,,,,8400603,SSH,Sassenheim,NL,52.215278,4.517222
,,,,,,,,,,,,,,,,,,,,,,,8400390,LEDN,Leiden Centraal,NL,52.1661109924316,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400188,DVNK,De Vink,NL,52.1472206115723,4.4563889503479
,,,,,,,,,,,,,,,,,,,,,,,8400659,VST,Voorschoten,NL,52.1252784729004,4.43249988555908
,,,,,,,,,,,,,,,,,,,,,,,8400278,GVM,Den Haag Mariahoeve,NL,52.0905570983887,4.36944437026978
,,,,,,,,,,,,,,,,,,,,,,,8400380,LAA,Den Haag Laan v NOI,NL,52.0786094665527,4.34277772903442
,,,,,,,,,,,,,,,,,,,,,,,8400282,GVC,Den Haag Centraal,NL,52.0802764892578,4.32499980926514
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400623,UTLN,Utrecht Lunetten,NL,52.0655555725098,5.14416646957397
,,,,,,,,,,,,,,,,,,,,,,,8400340,HTN,Houten,NL,52.03402,5.16821
,,,,,,,,,,,,,,,,,,,,,,,8400335,HTNC,Houten Castellum,NL,52.01701,5.17949
,,,,,,,,,,,,,,,,,,,,,,,8400154,CL,Culemborg,NL,51.9466667175293,5.22694444656372
,,,,,,,,,,,,,,,,,,,,,,,8400244,GDM,Geldermalsen,NL,51.88301,5.27127
,,,,,,,,,,,,,,,,,,,,,,,8400732,ZBM,Zaltbommel,NL,51.8088874816895,5.26333332061768
,,,,,,,,,,,,,,,,,,,,,,,8400319,HT,'s-Hertogenbosch,NL,51.69048,5.29362
,,,,,,,,,,,,,,,,,,,,,,,8400621,UT,Utrecht Centraal,NL,52.0888900756836,5.11027765274048
,,,,,,,,,,,,,,,,,,,,,,,8400606,UTVR,Utrecht Vaartsche Rijn,NL,52.078889,5.121667
,,,,,,,,,,,,,,,,,,,,,,,8400623,UTLN,Utrecht Lunetten,NL,52.0655555725098,5.14416646957397
,,,,,,,,,,,,,,,,,,,,,,,8400340,HTN,Houten,NL,52.03402,5.16821
,,,,,,,,,,,,,,,,,,,,,,,8400335,HTNC,Houten Castellum,NL,52.01701,5.17949
,,,,,,,,,,,,,,,,,,,,,,,8400154,CL,Culemborg,NL,51.9466667175293,5.22694444656372
,,,,,,,,,,,,,,,,,,,,,,,8400244,GDM,Geldermalsen,NL,51.88301,5.27127
,,,,,,,,,,,,,,,,,,,,,,,8400600,TPSW,Tiel Passewaaij,NL,51.8738899230957,5.39222240447998
,,,,,,,,,,,,,,,,,,,,,,,8400596,TL,Tiel,NL,51.8894462585449,5.42222213745117
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400490,HVL,Hoevelaken,NL,52.16652,5.45718
,,,,,,,,,,,,,,,,,,,,,,,8400066,APD,Apeldoorn,NL,52.2091674804687,5.97027778625488
,,,,,,,,,,,,,,,,,,,,,,,8400229,APDO,Apeldoorn Osseveld,NL,52.2152786254883,6.00444459915161
,,,,,,,,,,,,,,,,,,,,,,,8400599,TWL,Twello,NL,52.2377777099609,6.09861087799072
,,,,,,,,,,,,,,,,,,,,,,,8400173,DV,Deventer,NL,52.2574996948242,6.16055536270142
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400054,AMFS,Amersfoort Schothorst,NL,52.1748221374512,5.40388870239258
,,,,,,,,,,,,,,,,,,,,,,,8400228,AVAT,Amersfoort Vathorst,NL,52.1927795410156,5.43388891220093
