id,type,registrationTime,releaseTime,local,title,topic,isActive,start,end,phase.id,phase.label,impact.value,expectedDuration.description,expectedDuration.endTime,period,summaryAdditionalTravelTime.minimumDurationInMinutes,summaryAdditionalTravelTime.maximumDurationInMinutes,sectionType,section.direction,consequence.section.direction,consequence.description,consequence.level,uicCode,stationCode,name,countryCode,coordinate.lat,coordinate.lng
,,,,,,,,,,,,,,,,,,,,,,,8400469,NKK,Nijkerk,NL,52.2222213745117,5.49388885498047
,,,,,,,,,,,,,,,,,,,,,,,8400509,PT,Putten,NL,52.2649993896484,5.57527780532837
,,,,,,,,,,,,,,,,,,,,,,,8400216,EML,Ermelo,NL,52.3016662597656,5.61472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400294,HD,Harderwijk,NL,52.3375015258789,5.61972236633301
,,,,,,,,,,,,,,,,,,,,,,,8400466,NS,Nunspeet,NL,52.3708343505859,5.78527784347534
,,,,,,,,,,,,,,,,,,,,,,,8400388,HDE,'t Harde,NL,52.4091682,5.893611
,,,,,,,,,,,,,,,,,,,,,,,8400690,WZ,Wezep,NL,52.4541664123535,6.00250005722046
,,,,,,,,,,,,,,,,,,,,,,,8400747,ZL,Zwolle,NL,52.5047225952148,6.09194421768188
,,,,,,,,,,,,,,,,,,,,,,,8400263,GN,Groningen,NL,53.2105560302734,6.56472206115723
,,,,,,,,,,,,,,,,,,,,,,,8400264,GNN,Groningen Noord,NL,53.2301469,6.5563172
,,,,,,,,,,,,,,,,,,,,,,,8400547,SWD,Sauwerd,NL,53.29113,6.5404
,,,,,,,,,,,,,,,,,,,,,,,8400697,WSM,Winsum,NL,53.3300994,6.5202905
,,,,,,,,,,,,,,,,,,,,,,,8400089,BF,Baflo,NL,53.3608969,6.5185581
,,,,,,,,,,,,,,,,,,,,,,,8400679,WFM,Warffum,NL,53.3908431,6.5671364
,,,,,,,,,,,,,,,,,,,,,,,8400619,UST,Usquert,NL,53.4014742,6.6093776
,,,,,,,,,,,,,,,,,,,,,,,8400617,UHZ,Uithuizen,NL,53.4099568,6.6748869
,,,,,,,,,,,,,,,,,,,,,,,8400618,UHM,Uithuizermeeden,NL,53.4145845,6.7202975
,,,,,,,,,,,,,,,,,,,,,,,8400525,RD,Roodeschool,NL,53.421262,6.7587
,,,,,,,,,,,,,,,,,,,,,,,8400202,EEM,Eemshaven,NL,53.458419,6.832
,,,,,,,,,,,,,,,,,,,,,,,8400263,GN,Groningen,NL,53.2105560302734,6.56472206115723
,,,,,,,,,,,,,,,,,,,,,,,8400264,GNN,Groningen Noord,NL,53.2301469,6.5563172
,,,,,,,,,,,,,,,,,,,,,,,8400547,SWD,Sauwerd,NL,53.29113,6.5404
,,,,,,,,,,,,,,,,,,,,,,,8400697,WSM,Winsum,NL,53.3300994,6.5202905
,,,,,,,,,,,,,,,,,,,,,,,8400089,BF,Baflo,NL,53.3608969,6.5185581
,,,,,,,,,,,,,,,,,,,,,,,8400679,WFM,Warffum,NL,53.3908431,6.5671364
,,,,,,,,,,,,,,,,,,,,,,,8400619,UST,Usquert,NL,53.4014742,6.6093776
,,,,,,,,,,,,,,,,,,,,,,,8400617,UHZ,Uithuizen,NL,53.4099568,6.6748869
,,,,,,,,,,,,,,,,,,,,,,,8400618,UHM,Uithuizermeeden,NL,53.4145845,6.7202975
,,,,,,,,,,,,,,,,,,,,,,,8400525,RD,Roodeschool,NL,53.421262,6.7587
,,,,,,,,,,,,,,,,,,,,,,,8400202,EEM,Eemshaven,NL,53.458419,6.832
,,,,,,,,,,,,,,,,,,,,,,,8400263,GN,Groningen,NL,53.2105560302734,6.56472206115723
,,,,,,,,,,,,,,,,,,,,,,,8400264,GNN,Groningen Noord,NL,53.2301469,6.5563172
,,,,,,,,,,,,,,,,,,,,,,,8400547,SWD,Sauwerd,NL,53.29113,6.5404
,,,,,,,,,,,,,,,,,,,,,,,8400094,BDM,Bedum,NL,53.3068857,6.593054
,,,,,,,,,,,,,,,,,,,,,,,8400576,STM,Stedum,NL,53.3262092,6.6875551
,,,,,,,,,,,,,,,,,,,,,,,8400403,LP,Loppersum,NL,53.3347145,6.7472625
,,,,,,,,,,,,,,,,,,,,,,,8400067,APG,Appingedam,NL,53.3258135,6.8619577
,,,,,,,,,,,,,,,,,,,,,,,8400175,DZW,Delfzijl West,NL,53.3320834,6.9069092
,,,,,,,,,,,,,,,,,,,,,,,8400171,DZ,Delfzijl,NL,53.3336625,6.9240797
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400460,NVP,Nieuw Vennep,NL,52.2588882446289,4.64555549621582
,,,,,,,,,,,,,,,,,,,,,,,8400603,SSH,Sassenheim,NL,52.215278,4.517222
,,,,,,,,,,,,,,,,,,,,,,,8400390,LEDN,Leiden Centraal,NL,52.1661109924316,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400061,ASDZ,Amsterdam Zuid,NL,52.338889,4.872356
,,,,,,,,,,,,,,,,,,,,,,,8400056,RAI,Amsterdam RAI,NL,52.3372230529785,4.89027786254883
,,,,,,,,,,,,,,,,,,,,,,,8400194,DVD,Duivendrecht,NL,52.3233337402344,4.93638896942139
,,,,,,,,,,,,,,,,,,,,,,,8400163,DMNZ,Diemen Zuid,NL,52.3302764892578,4.95583343505859
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400450,AMPO,Almere Poort,NL,52.342778,5.151944
,,,,,,,,,,,,,,,,,,,,,,,8400082,ALMM,Almere Muziekwijk,NL,52.3675003051758,5.19027757644653
,,,,,,,,,,,,,,,,,,,,,,,8400080,ALM,Almere Centrum,NL,52.37503,5.21764
,,,,,,,,,,,,,,,,,,,,,,,8400104,ALMP,Almere Parkwijk,NL,52.3766670227051,5.24472236633301
,,,,,,,,,,,,,,,,,,,,,,,8400081,ALMB,Almere Buiten,NL,52.3941650390625,5.2780556678772
,,,,,,,,,,,,,,,,,,,,,,,8400226,ALMO,Almere Oostvaarders,NL,52.4033317565918,5.30055570602417
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400460,NVP,Nieuw Vennep,NL,52.2588882446289,4.64555549621582
,,,,,,,,,,,,,,,,,,,,,,,8400603,SSH,Sassenheim,NL,52.215278,4.517222
,,,,,,,,,,,,,,,,,,,,,,,8400390,LEDN,Leiden Centraal,NL,52.1661109924316,4.48166656494141
,,,,,,,,,,,,,,,,,,,,,,,8400050,AMR,Alkmaar,NL,52.6377792358398,4.73972225189209
,,,,,,,,,,,,,,,,,,,,,,,8400052,AMRN,Alkmaar Noord,NL,52.6438903808594,4.76416683197022
,,,,,,,,,,,,,,,,,,,,,,,8400306,HWD,Heerhugowaard,NL,52.6697235107422,4.82277774810791
,,,,,,,,,,,,,,,,,,,,,,,8400549,SGN,Schagen,NL,52.7844429016113,4.80527782440186
,,,,,,,,,,,,,,,,,,,,,,,8400065,ANA,Anna Paulowna,NL,52.8672218322754,4.81111097335815
,,,,,,,,,,,,,,,,,,,,,,,8400303,HDRZ,Den Helder Zuid,NL,52.9324989318848,4.76416683197022
,,,,,,,,,,,,,,,,,,,,,,,8400311,HDR,Den Helder,NL,52.9552764892578,4.76111125946045
,,,,,,,,,,,,,,,,,,,,,,,8400050,AMR,Alkmaar,NL,52.6377792358398,4.73972225189209
,,,,,,,,,,,,,,,,,,,,,,,8400052,AMRN,Alkmaar Noord,NL,52.6438903808594,4.76416683197022
,,,,,,,,,,,,,,,,,,,,,,,8400306,HWD,Heerhugowaard,NL,52.6697235107422,4.82277774810791
,,,,,,,,,,,,,,,,,,,,,,,8400480,OBD,Obdam,NL,52.6780548095703,4.90722227096558
,,,,,,,,,,,,,,,,,,,,,,,8400337,HN,Hoorn,NL,52.6447219848633,5.05555534362793
,,,,,,,,,,,,,,,,,,,,,,,8400258,GD,Gouda,NL,52.0175018310547,4.70444440841675
,,,,,,,,,,,,,,,,,,,,,,,8400135,LLZM,Lansingerland-Zoetermeer,NL,52.042222,4.517222
,,,,,,,,,,,,,,,,,,,,,,,8400740,ZTMO,Zoetermeer Oost,NL,52.0463905334473,4.49277782440186
,,,,,,,,,,,,,,,,,,,,,,,8400741,ZTM,Zoetermeer,NL,52.0475006103516,4.47722244262695
,,,,,,,,,,,,,,,,,,,,,,,8400379,YPB,Den Haag Ypenburg,NL,52.0552787780762,4.39222240447998
,,,,,,,,,,,,,,,,,,,,,,,8400658,VB,Voorburg,NL,52.0666656494141,4.3594446182251
,,,,,,,,,,,,,,,,,,,,,,,8400282,GVC,Den Haag Centraal,NL,52.0802764892578,4.32499980926514
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8400132,BDPB,Breda-Prinsenbeek,NL,51.606388092041,4.72083330154419
,,,,,,,,,,,,,,,,,,,,,,,8400131,BD,Breda,NL,51.5955543518066,4.78000020980835
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8722326,LILLEE,Lille Europe,F,50.639444,3.074722
,,,,,,,,,,,,,,,,,,,,,,,7015400,STP,London St. Pancras Int.,GB,51.531437,-0.126136
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400529,RTB,Rotterdam Blaak,NL,51.9202766418457,4.48888874053955
,,,,,,,,,,,,,,,,,,,,,,,8400533,RTZ,Rotterdam Zuid,NL,51.9044456481934,4.51027774810791
,,,,,,,,,,,,,,,,,,,,,,,8400542,RLB,Rotterdam Lombardijen,NL,51.8800010681152,4.53138875961304
,,,,,,,,,,,,,,,,,,,,,,,8821105,NDKP,Noorderkempen,B,51.358088,4.633977
,,,,,,,,,,,,,,,,,,,,,,,8821063,ATWLB,Antwerpen-Luchtbal,B,51.2449375,4.4251543
,,,,,,,,,,,,,,,,,,,,,,,8821006,ATW,Antwerpen-Centraal,B,51.21686,4.421242
,,,,,,,,,,,,,,,,,,,,,,,8821121,BERCH,Antwerpen-Berchem,B,51.198914,4.4332
,,,,,,,,,,,,,,,,,,,,,,,8822004,MECH,Mechelen,B,51.01758,4.48313
,,,,,,,,,,,,,,,,,,,,,,,8812005,BRUSN,Brussel-Noord,B,50.859658,4.360854
,,,,,,,,,,,,,,,,,,,,,,,8813003,BRUSC,Brussel-Centraal,B,50.845175,4.357131
,,,,,,,,,,,,,,,,,,,,,,,8814001,BRUSZ,Brussel-Zuid Midi,B,50.836782,4.336922
,,,,,,,,,,,,,,,,,,,,,,,8727100,PARIS,Paris-Nord,F,48.87977,2.35575
,,,,,,,,,,,,,,,,,,,,,,,8400470,NM,Nijmegen,NL,51.8436126708984,5.85222244262695
,,,,,,,,,,,,,,,,,,,,,,,8400468,NMH,Nijmegen Heyendaal,NL,51.8269462585449,5.86749982833862
,,,,,,,,,,,,,,,,,,,,,,,8400446,MMLH,Mook-Molenhoek,NL,51.766262,5.879133
,,,,,,,,,,,,,,,,,,,,,,,8400155,CK,Cuijk,NL,51.7266825879048,5.87429523468017
,,,,,,,,,,,,,,,,,,,,,,,8400128,BMR,Boxmeer,NL,51.6445217676531,5.93903303146362
,,,,,,,,,,,,,,,,,,,,,,,8400647,VLB,Vierlingsbeek,NL,51.59193,5.99714
,,,,,,,,,,,,,,,,,,,,,,,8400646,VRY,Venray,NL,51.526568099007,6.01417779922485
,,,,,,,,,,,,,,,,,,,,,,,8400117,BR,Blerick,NL,51.372501373291,6.15500020980835
,,,,,,,,,,,,,,,,,,,,,,,8400644,VL,Venlo,NL,51.3636093139648,6.17277765274048
,,,,,,,,,,,,,,,,,,,,,,,8400470,NM,Nijmegen,NL,51.8436126708984,5.85222244262695
,,,,,,,,,,,,,,,,,,,,,,,8400468,NMH,Nijmegen Heyendaal,NL,51.8269462585449,5.86749982833862
,,,,,,,,,,,,,,,,,,,,,,,8400446,MMLH,Mook-Molenhoek,NL,51.766262,5.879133
,,,,,,,,,,,,,,,,,,,,,,,8400155,CK,Cuijk,NL,51.7266825879048,5.87429523468017
,,,,,,,,,,,,,,,,,,,,,,,8400128,BMR,Boxmeer,NL,51.6445217676531,5.93903303146362
,,,,,,,,,,,,,,,,,,,,,,,8400647,VLB,Vierlingsbeek,NL,51.59193,5.99714
,,,,,,,,,,,,,,,,,,,,,,,8400646,VRY,Venray,NL,51.526568099007,6.01417779922485
,,,,,,,,,,,,,,,,,,,,,,,8400117,BR,Blerick,NL,51.372501373291,6.15500020980835
,,,,,,,,,,,,,,,,,,,,,,,8400644,VL,Venlo,NL,51.3636093139648,6.17277765274048
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400054,AMFS,Amersfoort Schothorst,NL,52.1748221374512,5.40388870239258
,,,,,,,,,,,,,,,,,,,,,,,8400228,AVAT,Amersfoort Vathorst,NL,52.1927795410156,5.43388891220093
,,,,,,,,,,,,,,,,,,,,,,,8400469,NKK,Nijkerk,NL,52.2222213745117,5.49388885498047
,,,,,,,,,,,,,,,,,,,,,,,8400509,PT,Putten,NL,52.2649993896484,5.57527780532837
,,,,,,,,,,,,,,,,,,,,,,,8400216,EML,Ermelo,NL,52.3016662597656,5.61472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400294,HD,Harderwijk,NL,52.3375015258789,5.61972236633301
,,,,,,,,,,,,,,,,,,,,,,,8400466,NS,Nunspeet,NL,52.3708343505859,5.78527784347534
,,,,,,,,,,,,,,,,,,,,,,,8400388,HDE,'t Harde,NL,52.4091682,5.893611
,,,,,,,,,,,,,,,,,,,,,,,8400690,WZ,Wezep,NL,52.4541664123535,6.00250005722046
,,,,,,,,,,,,,,,,,,,,,,,8400747,ZL,Zwolle,NL,52.5047225952148,6.09194421768188
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400059,ASS,Amsterdam Sloterdijk,NL,52.3888893127441,4.83777761459351
,,,,,,,,,,,,,,,,,,,,,,,8400079,ASDL,Amsterdam Lelylaan,NL,52.3577766418457,4.83388900756836
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400332,HFD,Hoofddorp,NL,52.2933349609375,4.70055532455444
,,,,,,,,,,,,,,,,,,,,,,,8400561,SHL,Schiphol Airport,NL,52.3094444274902,4.76194429397583
,,,,,,,,,,,,,,,,,,,,,,,8400061,ASDZ,Amsterdam Zuid,NL,52.338889,4.872356
,,,,,,,,,,,,,,,,,,,,,,,8400056,RAI,Amsterdam RAI,NL,52.3372230529785,4.89027786254883
,,,,,,,,,,,,,,,,,,,,,,,8400194,DVD,Duivendrecht,NL,52.3233337402344,4.93638896942139
,,,,,,,,,,,,,,,,,,,,,,,8400163,DMNZ,Diemen Zuid,NL,52.3302764892578,4.95583343505859
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400452,NDB,Naarden-Bussum,NL,52.2802772521973,5.15694427490234
,,,,,,,,,,,,,,,,,,,,,,,8400145,BSMZ,Bussum Zuid,NL,52.2658348083496,5.16305541992188
,,,,,,,,,,,,,,,,,,,,,,,8400324,HVSM,Hilversum Media Park,NL,52.2380561828613,5.17388868331909
,,,,,,,,,,,,,,,,,,,,,,,8400322,HVS,Hilversum,NL,52.2258338928223,5.18194437026978
,,,,,,,,,,,,,,,,,,,,,,,8400280,GV,Den Haag HS,NL,52.0697212219238,4.32250022888184
,,,,,,,,,,,,,,,,,,,,,,,8400279,GVMW,Den Haag Moerwijk,NL,52.0538902282715,4.3086109161377
,,,,,,,,,,,,,,,,,,,,,,,8400505,RSW,Rijswijk,NL,52.039722442627,4.31916666030884
,,,,,,,,,,,,,,,,,,,,,,,8400170,DT,Delft,NL,52.0066680908203,4.35638904571533
,,,,,,,,,,,,,,,,,,,,,,,8400166,DTCP,Delft Campus,NL,51.9908332824707,4.36472225189209
,,,,,,,,,,,,,,,,,,,,,,,8400553,SDM,Schiedam Centrum,NL,51.9212438128032,4.4089937210083
,,,,,,,,,,,,,,,,,,,,,,,8400530,RTD,Rotterdam Centraal,NL,51.9249992370605,4.46888875961304
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400060,ASDM,Amsterdam Muiderpoort,NL,52.3605537414551,4.93111133575439
,,,,,,,,,,,,,,,,,,,,,,,8400235,ASSP,Amsterdam Science Park,NL,52.35526,4.94651
,,,,,,,,,,,,,,,,,,,,,,,8400165,DMN,Diemen,NL,52.34515,4.967566
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400450,AMPO,Almere Poort,NL,52.342778,5.151944
,,,,,,,,,,,,,,,,,,,,,,,8400082,ALMM,Almere Muziekwijk,NL,52.3675003051758,5.19027757644653
,,,,,,,,,,,,,,,,,,,,,,,8400080,ALM,Almere Centrum,NL,52.37503,5.21764
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400060,ASDM,Amsterdam Muiderpoort,NL,52.3605537414551,4.93111133575439
,,,,,,,,,,,,,,,,,,,,,,,8400235,ASSP,Amsterdam Science Park,NL,52.35526,4.94651
,,,,,,,,,,,,,,,,,,,,,,,8400165,DMN,Diemen,NL,52.34515,4.967566
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400452,NDB,Naarden-Bussum,NL,52.2802772521973,5.15694427490234
,,,,,,,,,,,,,,,,,,,,,,,8400145,BSMZ,Bussum Zuid,NL,52.2658348083496,5.16305541992188
,,,,,,,,,,,,,,,,,,,,,,,8400324,HVSM,Hilversum Media Park,NL,52.2380561828613,5.17388868331909
,,,,,,,,,,,,,,,,,,,,,,,8400322,HVS,Hilversum,NL,52.2258338928223,5.18194437026978
,,,,,,,,,,,,,,,,,,,,,,,8400086,BRN,Baarn,NL,52.2083320617676,5.28083324432373
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400058,ASD,Amsterdam Centraal,NL,52.3788871765137,4.90027761459351
,,,,,,,,,,,,,,,,,,,,,,,8400060,ASDM,Amsterdam Muiderpoort,NL,52.3605537414551,4.93111133575439
,,,,,,,,,,,,,,,,,,,,,,,8400235,ASSP,Amsterdam Science Park,NL,52.35526,4.94651
,,,,,,,,,,,,,,,,,,,,,,,8400165,DMN,Diemen,NL,52.34515,4.967566
,,,,,,,,,,,,,,,,,,,,,,,8400685,WP,Weesp,NL,52.3127784729004,5.04305553436279
,,,,,,,,,,,,,,,,,,,,,,,8400452,NDB,Naarden-Bussum,NL,52.2802772521973,5.15694427490234
,,,,,,,,,,,,,,,,,,,,,,,8400145,BSMZ,Bussum Zuid,NL,52.2658348083496,5.16305541992188
,,,,,,,,,,,,,,,,,,,,,,,8400324,HVSM,Hilversum Media Park,NL,52.2380561828613,5.17388868331909
,,,,,,,,,,,,,,,,,,,,,,,8400322,HVS,Hilversum,NL,52.2258338928223,5.18194437026978
,,,,,,,,,,,,,,,,,,,,,,,8400086,BRN,Baarn,NL,52.2083320617676,5.28083324432373
,,,,,,,,,,,,,,,,,,,,,,,8400055,AMF,Amersfoort Centraal,NL,52.1538887023926,5.37055540084839
,,,,,,,,,,,,,,,,,,,,,,,8400490,HVL,Hoevelaken,NL,52.16652,5.45718
,,,,,,,,,,,,,,,,,,,,,,,8400066,APD,Apeldoorn,NL,52.2091674804687,5.97027778625488
,,,,,,,,,,,,,,,,,,,,,,,8400229,APDO,Apeldoorn Osseveld,NL,52.2152786254883,6.00444459915161
,,,,,,,,,,,,,,,,,,,,,,,8400599,TWL,Twello,NL,52.2377777099609,6.09861087799072
,,,,,,,,,,,,,,,,,,,,,,,8400173,DV,Deventer,NL,52.2574996948242,6.16055536270142
,,,,,,,,,,,,,,,,,,,,,,,8400185,DVC,Deventer Colmschate,NL,52.2502784729004,6.21444463729858
,,,,,,,,,,,,,,,,,,,,,,,8400328,HON,Holten,NL,52.2838897705078,6.42027759552002
,,,,,,,,,,,,,,,,,,,,,,,8400538,RSN,Rijssen,NL,52.3122215270996,6.52027797698975
,,,,,,,,,,,,,,,,,,,,,,,8400691,WDN,Wierden,NL,52.3613891601562,6.59166669845581
,,,,,,,,,,,,,,,,,,,,,,,8400051,AML,Almelo,NL,52.3580551147461,6.65388870239258
,,,,,,,,,,,,,,,,,,,,,,,8400520,AMRI,Almelo de Riet,NL,52.3419456481934,6.66666650772095
,,,,,,,,,,,,,,,,,,,,,,,8400124,BN,Borne,NL,52.2988891601562,6.74805545806885
,,,,,,,,,,,,,,,,,,,,,,,8400316,HGL,Hengelo,NL,52.2616653442383,6.79388904571533
,,,,,,,,,,,,,,,,,,,,,,,8400312,HGLO,Hengelo Oost,NL,52.2688903808594,6.81944465637207
,,,,,,,,,,,,,,,,,,,,,,,8400483,ODZ,Oldenzaal,NL,52.3063888549805,6.93472242355347
,,,,,,,,,,,,,,,,,,,,,,,8021156,BH,Bad Bentheim,D,52.309685595156,7.15853691101074
,,,,,,,,,,,,,,,,,,,,,,,8021067,RHEINE,Rheine,D,52.276299,7.434255
,,,,,,,,,,,,,,,,,,,,,,,8021025,OSNH,Osnabrück Hbf,D,52.272851,8.061781
,,,,,,,,,,,,,,,,,,,,,,,8013552,HANN,Hannover Hbf,D,52.3770401,9.7416759
,,,,,,,,,,,,,,,,,,,,,,,8065969,BERHBL,Berlin Hbf,D,52.52503,13.36946
