UICCode,stationType,EVACode,code,cdCode,sporen,synoniemen,heeftFaciliteiten,heeftVertrektijden,heeftReisassistentie,land,lat,lng,radius,naderenRadius,ingangsDatum,namen.lang,namen.middel,namen.kort,nearbyMeLocationId.value,nearbyMeLocationId.type
8400176,INTERCITY_STATION,8400176,DR,176,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0449981689453,6.10305547714233,525,1600,1999-05-30,Dieren,Dieren,Dieren,DR,stationV2
8400218,INTERCITY_STATION,8400218,ETN,218,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.5750007629395,4.63583326339722,260,1600,2011-05-01,Etten-Leur,Etten-Leur,Etten-Leur,ETN,stationV2
8400302,INTERCITY_STATION,8400302,HAD,302,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3591651916504,4.60666656494141,200,1200,2011-05-01,Heemstede-Aerdenhout,Heemstede-A.,Heemstede,HAD,stationV2
8400305,INTERCITY_STATION,8400305,HR,305,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",['It Hearrenfean'],True,True,True,NL,52.9613876342773,5.91416645050049,260,1600,2003-02-20,Heerenveen,Heerenveen,Heerenveen,HR,stationV2
8400486,INTERCITY_STATION,8400486,OST,486,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.3347206115723,6.11305570602417,200,1600,2005-01-01,Olst,Olst,Olst,OST,stationV2
8400507,INTERCITY_STATION,8400507,RTA,507,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9519462585449,4.55361127853394,260,1600,2007-12-09,Rotterdam Alexander,Alexander,Alexander,RTA,stationV2
8400578,INTERCITY_STATION,8400578,SWK,578,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.7915109924316,6.11455576324463,300,1600,2005-01-01,Steenwijk,Steenwijk,Steenwijk,SWK,stationV2
8400684,INTERCITY_STATION,8400684,WT,684,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '3a'}, {'spoorNummer': '3b'}]",[],True,True,True,NL,51.2486114501953,5.70361089706421,260,1200,2011-05-01,Weert,Weert,Weert,WT,stationV2
8400711,INTERCITY_STATION,8400711,WH,711,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3902778625488,6.1405553817749,200,1600,2005-01-01,Wijhe,Wijhe,Wijhe,WH,stationV2
8400139,KNOOPPUNT_SNELTREIN_STATION,8400139,BP,139,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",['Bûtenpost'],True,True,True,NL,53.2564547,6.1446496,525,1200,2020-09-01,Buitenpost,Buitenpost,Buitenpost,BP,stationV2
8400153,KNOOPPUNT_SNELTREIN_STATION,8400153,CO,153,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.6636123657227,6.73555564880371,525,1600,2020-05-13,Coevorden,Coevorden,Coevorden,CO,stationV2
8400428,KNOOPPUNT_SNELTREIN_STATION,8400428,MRB,428,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.5094451904297,6.57527780532837,260,1200,2020-05-13,Mariënberg,Mariënberg,Mariënberg,MRB,stationV2
8400487,KNOOPPUNT_SNELTREIN_STATION,8400487,OMN,487,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.5094451904297,6.41583347320557,525,1600,2020-05-13,Ommen,Ommen,Ommen,OMN,stationV2
8400632,KNOOPPUNT_SNELTREIN_STATION,8400632,VK,632,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,50.8697204589844,5.83222198486328,525,1200,2022-01-01,Valkenburg,Valkenburg,Valkenburg,VK,stationV2
8400167,SNELTREIN_STATION,8400167,DL,167,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.4983329772949,6.25861120223999,200,1600,2020-05-13,Dalfsen,Dalfsen,Dalfsen,DL,stationV2
8400208,SNELTREIN_STATION,8400208,EMN,208,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.7900009155273,6.89944458007812,200,1600,2020-05-13,Emmen,Emmen,Emmen,EMN,stationV2
8400407,SNELTREIN_STATION,8400093,EMNZ,407,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.7488663746914,6.87478065490722,200,1200,2020-05-13,Emmen Zuid,Emmen Zuid,Emmen Z,EMNZ,stationV2
8400293,SNELTREIN_STATION,8400293,HDB,293,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.5727767944336,6.62861108779907,200,1600,2020-05-13,Hardenberg,Hardenberg,Hardenberg,HDB,stationV2
8400434,SNELTREIN_STATION,8400434,MES,434,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.882879392551,5.75099945068359,200,1200,2022-01-01,Meerssen,Meerssen,Meerssen,MES,stationV2
8400454,SNELTREIN_STATION,8400454,NA,454,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.7186126708984,6.84861087799072,200,1600,2020-05-13,Nieuw Amsterdam,Nw. Amsterdam,Nw A'dam,NA,stationV2
8400074,KNOOPPUNT_STOPTREIN_STATION,8400074,ASB,74,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}, {'spoorNummer': '8'}]",[],True,True,True,NL,52.3122215270996,4.94694423675537,260,1200,2011-05-01,Amsterdam Bijlmer ArenA,Bijlmer ArenA,Bijlmer A,ASB,stationV2
8400086,KNOOPPUNT_STOPTREIN_STATION,8400086,BRN,86,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.2083320617676,5.28083324432373,525,1200,1990-01-01,Baarn,Baarn,Baarn,BRN,stationV2
8400457,KNOOPPUNT_STOPTREIN_STATION,8400457,NSCH,457,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",['Nieuweschans'],True,True,True,NL,53.1844,7.19937,200,1200,2020-09-01,Bad Nieuweschans,Bad Nieuweschans,Nweschans,NSCH,stationV2
8400128,KNOOPPUNT_STOPTREIN_STATION,8400128,BMR,128,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.6445217676531,5.93903303146362,525,1200,2020-05-13,Boxmeer,Boxmeer,Boxmeer,BMR,stationV2
8400129,KNOOPPUNT_STOPTREIN_STATION,8400129,BTL,129,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}]",[],True,True,True,NL,51.58433,5.31912,260,800,2011-05-01,Boxtel,Boxtel,Boxtel,BTL,stationV2
8400133,KNOOPPUNT_STOPTREIN_STATION,8400133,BKL,133,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.17149,4.9906,260,800,1990-01-01,Breukelen,Breukelen,Breukelen,BKL,stationV2
8400179,KNOOPPUNT_STOPTREIN_STATION,8400179,DLD,179,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,False,NL,52.1402778625488,5.24277782440186,260,1200,1990-01-01,Den Dolder,Den Dolder,Den Dolder,DLD,stationV2
8400380,KNOOPPUNT_STOPTREIN_STATION,8400380,LAA,380,"[{'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}, {'spoorNummer': '6'}]","['Den Haag Laan van NOI', 'Laan van Nieuw Oost Indië', 'Laan van NOI']",True,True,True,NL,52.0786094665527,4.34277772903442,525,1200,2011-05-01,Den Haag Laan v NOI,Laan v NOI,Laan v NOI,LAA,stationV2
8400177,KNOOPPUNT_STOPTREIN_STATION,8400177,DTC,177,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9585962,6.2962148,260,800,2020-05-13,Doetinchem,Doetinchem,Doetinchem,DTC,stationV2
8400182,KNOOPPUNT_STOPTREIN_STATION,8400182,DB,182,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0652770996094,5.25861120223999,200,1200,2003-09-01,Driebergen-Zeist,Driebergen-Zeist,Driebergen,DB,stationV2
8400194,KNOOPPUNT_STOPTREIN_STATION,8400194,DVD,194,"[{'spoorNummer': '1'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}, {'spoorNummer': '8'}]",[],True,True,True,NL,52.3233337402344,4.93638896942139,525,1600,1993-05-23,Duivendrecht,Duivendrecht,Duivendrt,DVD,stationV2
8400207,KNOOPPUNT_STOPTREIN_STATION,8400207,EST,207,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.9169425964355,5.85500001907349,525,1600,2014-04-02,Elst,Elst,Elst,EST,stationV2
8400244,KNOOPPUNT_STOPTREIN_STATION,8400244,GDM,244,"[{'spoorNummer': '1'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}]",[],True,True,True,NL,51.88301,5.27127,260,800,2018-12-09,Geldermalsen,Geldermalsen,Geldermlsn,GDM,stationV2
8400245,KNOOPPUNT_STOPTREIN_STATION,8400245,GP,245,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.4197235107422,5.55055570602417,200,1200,2011-05-01,Geldrop,Geldrop,Geldrop,GP,stationV2
8400256,KNOOPPUNT_STOPTREIN_STATION,8400256,GR,256,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.8338890075684,4.96833324432373,260,800,2020-05-13,Gorinchem,Gorinchem,Gorinchem,GR,stationV2
8400294,KNOOPPUNT_STOPTREIN_STATION,8400294,HD,294,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3375015258789,5.61972236633301,260,800,1990-01-01,Harderwijk,Harderwijk,Harderwijk,HD,stationV2
8400306,KNOOPPUNT_STOPTREIN_STATION,8400306,HWD,306,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.6697235107422,4.82277774810791,525,1200,1990-01-01,Heerhugowaard,Heerhugowaard,Heerhugow,HWD,stationV2
8400331,KNOOPPUNT_STOPTREIN_STATION,8400331,HGZ,331,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.1598181316756,6.77075386047363,260,800,2020-09-01,Hoogezand-Sappemeer,Hoogezand-Sap.,Hoogezand,HGZ,stationV2
8400340,KNOOPPUNT_STOPTREIN_STATION,8400340,HTN,340,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.03402,5.16821,200,1200,2010-12-12,Houten,Houten,Houten,HTN,stationV2
8400355,KNOOPPUNT_STOPTREIN_STATION,8400355,KRD,355,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.8616676330566,6.05749988555908,200,1200,2022-01-01,Kerkrade Centrum,Kerkrade C.,Kerkrade C,KRD,stationV2
8400382,KNOOPPUNT_STOPTREIN_STATION,8400382,ZLW,382,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,51.6911125183105,4.66305541992188,260,800,2011-05-01,Lage Zwaluwe,Lage Zwaluwe,Lage Zwalu,ZLW,stationV2
8400548,KNOOPPUNT_STOPTREIN_STATION,8400548,LG,548,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,50.8963890075684,6.01916646957398,260,800,2022-01-01,Landgraaf,Landgraaf,Landgraaf,LG,stationV2
8400417,KNOOPPUNT_STOPTREIN_STATION,8400417,MRN,417,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0641670227051,5.36999988555908,260,800,1990-01-01,Maarn,Maarn,Maarn,MRN,stationV2
8400426,KNOOPPUNT_STOPTREIN_STATION,8400426,MTR,426,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,50.8386116027832,5.71722221374512,200,1200,2022-01-01,Maastricht Randwyck,Randwyck,Randwyck,MTR,stationV2
8400435,KNOOPPUNT_STOPTREIN_STATION,8400435,MP,435,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '2a'}, {'spoorNummer': '2b'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.6908340454102,6.19750022888184,300,1200,1990-01-01,Meppel,Meppel,Meppel,MP,stationV2
8400452,KNOOPPUNT_STOPTREIN_STATION,8400452,NDB,452,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2802772521973,5.15694427490234,525,1200,2009-02-18,Naarden-Bussum,Naarden-Bussum,Naarden-Bu,NDB,stationV2
8400508,KNOOPPUNT_STOPTREIN_STATION,8400508,PMR,508,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.5030555725098,4.95361089706421,260,800,2011-05-01,Purmerend,Purmerend,Purmerend,PMR,stationV2
8400517,KNOOPPUNT_STOPTREIN_STATION,8400517,RHN,517,[{'spoorNummer': '1'}],[],True,True,True,NL,51.958610534668,5.57833337783814,200,1200,2003-09-01,Rhenen,Rhenen,Rhenen,RHN,stationV2
8400566,KNOOPPUNT_STOPTREIN_STATION,8400566,SK,566,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",['Snits'],True,True,True,NL,53.0328688,5.6523969,260,800,2020-09-01,Sneek,Sneek,Sneek,SK,stationV2
8400567,KNOOPPUNT_STOPTREIN_STATION,8400567,ST,567,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.1733322143555,5.30999994277954,260,800,1990-01-01,Soest,Soest,Soest,ST,stationV2
8400596,KNOOPPUNT_STOPTREIN_STATION,8400596,TL,596,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.8894462585449,5.42222213745117,260,800,2014-04-02,Tiel,Tiel,Tiel,TL,stationV2
8400615,KNOOPPUNT_STOPTREIN_STATION,8400615,UTG,615,"[{'spoorNummer': '1'}, {'spoorNummer': '1a'}, {'spoorNummer': '1b'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '4a'}, {'spoorNummer': '4b'}]",[],True,True,True,NL,52.5216674804687,4.70166683197022,525,1200,2011-05-01,Uitgeest,Uitgeest,Uitgeest,UTG,stationV2
8400620,KNOOPPUNT_STOPTREIN_STATION,8400620,UTO,620,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.1100006103516,5.12472200393677,260,1200,1990-01-01,Utrecht Overvecht,Overvecht,Overvecht,UTO,stationV2
8400606,KNOOPPUNT_STOPTREIN_STATION,8400606,UTVR,606,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.078889,5.121667,200,1200,2016-08-22,Utrecht Vaartsche Rijn,Vaartsche Rijn,VaartscheR,UTVR,stationV2
8400636,KNOOPPUNT_STOPTREIN_STATION,8400095,VDM,636,[{'spoorNummer': '5'}],[],True,True,True,NL,53.10324,6.88475,200,1200,2020-09-01,Veendam,Veendam,Veendam,VDM,stationV2
8400627,KNOOPPUNT_STOPTREIN_STATION,8400627,VNDC,627,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0200004577637,5.54861116409302,260,800,2001-06-10,Veenendaal Centrum,Veenendaal C.,Veenendl C,VNDC,stationV2
8400646,KNOOPPUNT_STOPTREIN_STATION,8400646,VRY,646,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.526568099007,6.01417779922485,525,1200,2020-05-13,Venray,Venray,Venray,VRY,stationV2
8400685,KNOOPPUNT_STOPTREIN_STATION,8400685,WP,685,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '5'}, {'spoorNummer': '6'}]",[],True,True,True,NL,52.3127784729004,5.04305553436279,525,1200,1990-01-01,Weesp,Weesp,Weesp,WP,stationV2
8400691,KNOOPPUNT_STOPTREIN_STATION,8400691,WDN,691,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.3613891601562,6.59166669845581,260,1200,2017-12-10,Wierden,Wierden,Wierden,WDN,stationV2
8400696,KNOOPPUNT_STOPTREIN_STATION,8400696,WS,696,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.1392377,7.035101,260,800,2020-09-01,Winschoten,Winschoten,Winschoten,WS,stationV2
8400698,KNOOPPUNT_STOPTREIN_STATION,8400698,WW,698,"[{'spoorNummer': '1a'}, {'spoorNummer': '1b'}]",[],True,True,True,NL,51.9677307,6.7155181,260,800,2020-05-13,Winterswijk,Winterswijk,Winterswk,WW,stationV2
8400702,KNOOPPUNT_STOPTREIN_STATION,8400702,WD,702,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '5'}, {'spoorNummer': '6'}]",[],True,True,True,NL,52.0849990844727,4.89361095428467,525,1200,2011-05-01,Woerden,Woerden,Woerden,WD,stationV2
8400364,KNOOPPUNT_STOPTREIN_STATION,8400364,ZZS,364,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.469165802002,4.80499982833862,200,1200,2016-12-11,Zaandijk Zaanse Schans,Zaanse Schans,Zaanse S.,ZZS,stationV2
8400735,KNOOPPUNT_STOPTREIN_STATION,8400735,ZV,735,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.9230537414551,6.07194423675537,260,800,2021-12-01,Zevenaar,Zevenaar,Zevenaar,ZV,stationV2
8400741,KNOOPPUNT_STOPTREIN_STATION,8400741,ZTM,741,"[{'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.0475006103516,4.47722244262695,200,1200,2011-05-01,Zoetermeer,Zoetermeer,Zoetermeer,ZTM,stationV2
8400742,KNOOPPUNT_STOPTREIN_STATION,8400742,ZB,742,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,53.1596122800056,6.8679141998291,200,1200,2020-09-01,Zuidbroek,Zuidbroek,Zuidbroek,ZB,stationV2
8400320,STOPTREIN_STATION,8400320,HTO,320,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]","[""Hertogenbosch Oost ('s)"", 'Den Bosch Oost']",True,True,True,NL,51.700553894043,5.3183331489563,200,1200,2011-05-01,'s-Hertogenbosch Oost,'s-Hertogenb. O.,Dn Bosch O,HTO,stationV2
8400388,STOPTREIN_STATION,8400388,HDE,388,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '4'}]","[""Harde ('t)""]",True,True,False,NL,52.4091682,5.893611,200,1200,1990-01-01,'t Harde,'t Harde,'t Harde,HDE,stationV2
8400045,STOPTREIN_STATION,8400045,ATN,45,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9213265245505,6.57862722873687,200,1200,2020-05-13,Aalten,Aalten,Aalten,ATN,stationV2
8400047,STOPTREIN_STATION,8400047,AC,47,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.2785,4.977,200,1200,2011-05-01,Abcoude,Abcoude,Abcoude,AC,stationV2
8400049,STOPTREIN_STATION,8400049,AKM,49,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,53.0463905334473,5.84361124038696,200,1600,1990-01-01,Akkrum,Akkrum,Akkrum,AKM,stationV2
8400052,STOPTREIN_STATION,8400052,AMRN,52,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.6438903808594,4.76416683197022,200,1200,1994-12-01,Alkmaar Noord,Alkmaar Noord,Alkmaar N,AMRN,stationV2
8400520,STOPTREIN_STATION,8400520,AMRI,520,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3419456481934,6.66666650772095,200,1600,2017-12-10,Almelo de Riet,de Riet,de Riet,AMRI,stationV2
8400081,STOPTREIN_STATION,8400081,ALMB,81,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3941650390625,5.2780556678772,200,1200,2011-05-01,Almere Buiten,Buiten,Buiten,ALMB,stationV2
8400082,STOPTREIN_STATION,8400082,ALMM,82,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3675003051758,5.19027757644653,200,1200,2011-05-01,Almere Muziekwijk,Muziekwijk,Muziekwijk,ALMM,stationV2
8400226,STOPTREIN_STATION,8400024,ALMO,226,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.4033317565918,5.30055570602417,200,1200,2004-12-12,Almere Oostvaarders,Oostvaarders,Oostvaard,ALMO,stationV2
8400104,STOPTREIN_STATION,8479008,ALMP,104,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3766670227051,5.24472236633301,200,1200,2011-05-01,Almere Parkwijk,Parkwijk,Parkwijk,ALMP,stationV2
8400450,STOPTREIN_STATION,8400450,AMPO,450,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.342778,5.151944,200,1200,2012-12-12,Almere Poort,Poort,Poort,AMPO,stationV2
8400054,STOPTREIN_STATION,8400054,AMFS,54,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.1748221374512,5.40388870239258,200,1200,1990-01-01,Amersfoort Schothorst,Schothorst,Schothorst,AMFS,stationV2
8400228,STOPTREIN_STATION,8400031,AVAT,228,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,52.1927795410156,5.43388891220093,200,1200,2006-05-28,Amersfoort Vathorst,Vathorst,Vathorst,AVAT,stationV2
