UICCode,stationType,EVACode,code,cdCode,sporen,synoniemen,heeftFaciliteiten,heeftVertrektijden,heeftReisassistentie,land,lat,lng,radius,naderenRadius,ingangsDatum,namen.lang,namen.middel,namen.kort,nearbyMeLocationId.value,nearbyMeLocationId.type
8400231,STOPTREIN_STATION,8400076,ASHD,231,"[{'spoorNummer': '2'}, {'spoorNummer': '5'}]",[],True,True,True,NL,52.29844,4.95972,200,1200,2011-05-01,Amsterdam Holendrecht,Holendrecht,Holendrcht,ASHD,stationV2
8400079,STOPTREIN_STATION,8400079,ASDL,79,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3577766418457,4.83388900756836,200,1200,1990-01-01,Amsterdam Lelylaan,Lelylaan,Lelylaan,ASDL,stationV2
8400060,STOPTREIN_STATION,8400060,ASDM,60,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '8'}, {'spoorNummer': '9'}]",[],True,True,True,NL,52.3605537414551,4.93111133575439,260,800,2011-05-01,Amsterdam Muiderpoort,Muiderpoort,Muiderprt,ASDM,stationV2
8400056,STOPTREIN_STATION,8400056,RAI,56,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.3372230529785,4.89027786254883,200,1200,2006-12-23,Amsterdam RAI,RAI,RAI,RAI,stationV2
8400235,STOPTREIN_STATION,8400083,ASSP,235,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.35526,4.94651,200,1200,2011-05-01,Amsterdam Science Park,Science Park,Scienceprk,ASSP,stationV2
8400065,STOPTREIN_STATION,8400065,ANA,65,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.8672218322754,4.81111097335815,200,1200,1990-01-01,Anna Paulowna,Anna Paulowna,Anna Paulo,ANA,stationV2
8400233,STOPTREIN_STATION,8400032,APDM,233,[{'spoorNummer': '1'}],[],True,True,True,NL,52.2052764892578,6.00055551528931,200,1200,2020-05-13,Apeldoorn De Maten,De Maten,De Maten,APDM,stationV2
8400229,STOPTREIN_STATION,8400033,APDO,229,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2152786254883,6.00444459915161,200,1600,2006-12-10,Apeldoorn Osseveld,Osseveld,Osseveld,APDO,stationV2
8400067,STOPTREIN_STATION,8400067,APG,67,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.3258135,6.8619577,200,1200,2020-09-01,Appingedam,Appingedam,Appingedam,APG,stationV2
8400068,STOPTREIN_STATION,8400068,AKL,68,[{'spoorNummer': '1'}],[],True,True,True,NL,51.8719444274902,4.99277782440186,200,1200,2020-05-13,Arkel,Arkel,Arkel,AKL,stationV2
8400069,STOPTREIN_STATION,8400069,ARN,69,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.5016670227051,3.66916656494141,250,1200,2011-05-01,Arnemuiden,Arnemuiden,Arnemuiden,ARN,stationV2
8400075,STOPTREIN_STATION,8400075,AHPR,75,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9880561828613,5.94388866424561,200,1200,1990-01-01,Arnhem Presikhaaf,Presikhaaf,Presikhaaf,AHPR,stationV2
8400072,STOPTREIN_STATION,8400072,AHP,72,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.985279083252,5.91944456100464,400,1200,2014-06-04,Arnhem Velperpoort,Velperpoort,Velperprt,AHP,stationV2
8400227,STOPTREIN_STATION,8400029,AHZ,227,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9550018310547,5.85194444656372,200,1600,2014-04-02,Arnhem Zuid,Arnhem Zuid,Arnhem Z,AHZ,stationV2
8400089,STOPTREIN_STATION,8400089,BF,89,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.3608969,6.5185581,200,1200,2020-09-01,Baflo,Baflo,Baflo,BF,stationV2
8400090,STOPTREIN_STATION,8400090,BRD,90,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,51.8547210693359,4.5533332824707,200,1200,2011-05-01,Barendrecht,Barendrecht,Barendrcht,BRD,stationV2
8400091,STOPTREIN_STATION,8400091,BNC,91,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.1399993896484,5.59027767181396,200,1200,2020-05-13,Barneveld Centrum,Barneveld C.,Barnevld C,BNC,stationV2
8400092,STOPTREIN_STATION,8400092,BNN,92,[{'spoorNummer': '1'}],[],True,True,True,NL,52.1613883972168,5.59805536270142,200,1200,2020-05-13,Barneveld Noord,Barneveld Noord,Barnevld N,BNN,stationV2
8400115,STOPTREIN_STATION,8400111,BNZ,115,[{'spoorNummer': '1'}],[],True,True,True,NL,52.128853,5.60246,200,1200,2020-05-13,Barneveld Zuid,Barneveld Zuid,Barnevld Z,BNZ,stationV2
8400094,STOPTREIN_STATION,8400094,BDM,94,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.3068857,6.593054,200,1200,2020-09-01,Bedum,Bedum,Bedum,BDM,stationV2
8400096,STOPTREIN_STATION,8400096,BK,96,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.9474983215332,5.78666687011719,200,1200,2022-01-01,Beek-Elsloo,Beek-Elsloo,Beek-E,BK,stationV2
8400097,STOPTREIN_STATION,8400097,BSD,97,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.8994445800781,5.19444465637207,200,1200,2020-05-13,Beesd,Beesd,Beesd,BSD,stationV2
8400100,STOPTREIN_STATION,8400100,BL,100,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.8547210693359,6.52111101150513,300,1600,1998-09-02,Beilen,Beilen,Beilen,BL,stationV2
8400108,STOPTREIN_STATION,8400108,BGN,108,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.4938888549805,4.29611110687256,200,1200,2011-05-01,Bergen op Zoom,Bergen op Zoom,Bergen opZ,BGN,stationV2
8400112,STOPTREIN_STATION,8400112,BET,112,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,51.5099983215332,5.38916683197022,200,1200,2011-05-01,Best,Best,Best,BET,stationV2
8400113,STOPTREIN_STATION,8400113,BV,113,"[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}]",[],True,True,True,NL,52.4783325195313,4.65666675567627,260,1200,2011-05-01,Beverwijk,Beverwijk,Beverwijk,BV,stationV2
8400114,STOPTREIN_STATION,8400114,BHV,114,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.1300010681152,5.20388889312744,200,1200,1990-01-01,Bilthoven,Bilthoven,Bilthoven,BHV,stationV2
8400117,STOPTREIN_STATION,8400117,BR,117,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,False,NL,51.372501373291,6.15500020980835,525,1000,2016-12-11,Blerick,Blerick,Blerick,BR,stationV2
8400118,STOPTREIN_STATION,8400118,BLL,118,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.404167175293,4.62750005722046,200,1200,2011-05-01,Bloemendaal,Bloemendaal,Bloemendl,BLL,stationV2
8400121,STOPTREIN_STATION,8400121,BDG,121,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0813903808594,4.7461109161377,200,1200,2011-05-01,Bodegraven,Bodegraven,Bodegraven,BDG,stationV2
8400124,STOPTREIN_STATION,8400124,BN,124,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2988891601562,6.74805545806885,200,1600,2017-12-10,Borne,Borne,Borne,BN,stationV2
8400125,STOPTREIN_STATION,8400125,BSK,125,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0777778625488,4.64694452285767,200,1200,2016-12-11,Boskoop,Boskoop,Boskoop,BSK,stationV2
8400126,STOPTREIN_STATION,8400126,BSKS,126,[{'spoorNummer': '1'}],[],True,True,True,NL,52.067658,4.646186,200,1200,2017-12-10,Boskoop Snijdelwijk,Snijdelwijk,Snijdelwk,BSKS,stationV2
8400236,STOPTREIN_STATION,8400098,BHDV,236,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.832222,4.878056,200,1200,2020-05-13,Boven-Hardinxveld,Boven-Hardinxv.,Boven-Har,BHDV,stationV2
8400230,STOPTREIN_STATION,8400230,BKF,230,[{'spoorNummer': '1'}],[],True,True,True,NL,52.6961097717285,5.25277757644653,250,1200,1990-01-01,Bovenkarspel Flora,Bovenkarspel Fl.,Bovenk Flo,BKF,stationV2
8400127,STOPTREIN_STATION,8400127,BKG,127,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.6949996948242,5.23777770996094,200,1200,1990-01-01,Bovenkarspel-Grootebroek,Bovenkarspel-Gr.,Bovenk-Gr,BKG,stationV2
8400132,STOPTREIN_STATION,8400132,BDPB,132,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,False,NL,51.606388092041,4.72083330154419,200,1200,2011-05-01,Breda-Prinsenbeek,Prinsenbeek,Prinsenbk,BDPB,stationV2
8400136,STOPTREIN_STATION,8400136,BMN,136,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0911102294922,6.14694452285767,200,1600,1990-01-01,Brummen,Brummen,Brummen,BMN,stationV2
8400140,STOPTREIN_STATION,8400140,BDE,140,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.8969459533691,5.73666667938232,200,1200,2022-01-01,Bunde,Bunde,Bunde,BDE,stationV2
8400141,STOPTREIN_STATION,8400141,BNK,141,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0630569458008,5.19444465637207,200,1200,1990-01-01,Bunnik,Bunnik,Bunnik,BNK,stationV2
8400145,STOPTREIN_STATION,8400145,BSMZ,145,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2658348083496,5.16305541992188,200,1200,1990-01-01,Bussum Zuid,Bussum Zuid,Bussum Z,BSMZ,stationV2
8400147,STOPTREIN_STATION,8400147,CPS,147,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9541664123535,4.58416652679443,200,1200,2007-12-09,Capelle Schollevaar,Schollevaar,Schollevr,CPS,stationV2
8400152,STOPTREIN_STATION,8400152,CVM,152,[{'spoorNummer': '1'}],[],True,True,True,NL,50.8761100769043,6.05972242355347,200,1200,2022-01-01,Chevremont,Chevremont,Chevremont,CVM,stationV2
8400155,STOPTREIN_STATION,8400155,CK,155,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.7266825879048,5.87429523468017,200,1200,2020-05-13,Cuijk,Cuijk,Cuijk,CK,stationV2
8400154,STOPTREIN_STATION,8400154,CL,154,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9466667175293,5.22694444656372,200,1200,1990-01-01,Culemborg,Culemborg,Culemborg,CL,stationV2
8400164,STOPTREIN_STATION,8400164,DA,164,"[{'spoorNummer': '1a'}, {'spoorNummer': '1b'}]",[],True,True,True,NL,52.4407702,6.5759947,200,1200,2020-05-13,Daarlerveen,Daarlerveen,Daarlervn,DA,stationV2
8400161,STOPTREIN_STATION,8400161,DLN,161,[{'spoorNummer': '1'}],[],True,True,True,NL,52.6941680908203,6.75805568695068,200,1600,2020-05-13,Dalen,Dalen,Dalen,DLN,stationV2
8400188,STOPTREIN_STATION,8400188,DVNK,188,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.1472206115723,4.4563889503479,200,1200,2011-05-01,De Vink,De Vink,De Vink,DVNK,stationV2
8400745,STOPTREIN_STATION,8400745,DWE,745,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.24817,6.03463,200,1200,2020-09-01,De Westereen,De Westereen,Westereen,DWE,stationV2
8400168,STOPTREIN_STATION,8400168,DEI,168,[{'spoorNummer': '1'}],[],True,True,True,NL,53.1888115,5.7281572,200,1200,2020-09-01,Deinum,Deinum,Deinum,DEI,stationV2
8400169,STOPTREIN_STATION,8400169,DDN,169,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2599983215332,6.7161111831665,200,1200,2020-05-13,Delden,Delden,Delden,DDN,stationV2
8400166,STOPTREIN_STATION,8400166,DTCP,166,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9908332824707,4.36472225189209,200,1200,2019-12-15,Delft Campus,Delft Campus,Delft Camp,DTCP,stationV2
8400171,STOPTREIN_STATION,8400171,DZ,171,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.3336625,6.9240797,200,1200,2020-09-01,Delfzijl,Delfzijl,Delfzijl,DZ,stationV2
8400175,STOPTREIN_STATION,8400175,DZW,175,[{'spoorNummer': '1'}],[],True,True,True,NL,53.3320834,6.9069092,200,1200,2020-09-01,Delfzijl West,Delfzijl West,Delfzijl W,DZW,stationV2
8400278,STOPTREIN_STATION,8400278,GVM,278,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.0905570983887,4.36944437026978,200,1200,2011-05-01,Den Haag Mariahoeve,Mariahoeve,Mariahoeve,GVM,stationV2
8400279,STOPTREIN_STATION,8400279,GVMW,279,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.0538902282715,4.3086109161377,200,1200,2011-05-01,Den Haag Moerwijk,Moerwijk,Moerwijk,GVMW,stationV2
8400379,STOPTREIN_STATION,8400030,YPB,379,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.0552787780762,4.39222240447998,200,1200,2011-05-01,Den Haag Ypenburg,Ypenburg,Ypenburg,YPB,stationV2
8400303,STOPTREIN_STATION,8400303,HDRZ,303,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.9324989318848,4.76416683197022,200,1200,1990-01-01,Den Helder Zuid,Den Helder Zuid,Dn Heldr Z,HDRZ,stationV2
8400172,STOPTREIN_STATION,8400172,DN,172,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",[],True,True,True,NL,51.4558334350586,5.78888893127441,200,1600,2011-05-01,Deurne,Deurne,Deurne,DN,stationV2
8400185,STOPTREIN_STATION,8400185,DVC,185,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2502784729004,6.21444463729858,200,1200,2005-01-01,Deventer Colmschate,Colmschate,Colmschate,DVC,stationV2
8400174,STOPTREIN_STATION,8400174,DID,174,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.933502,6.1324106,200,1200,2020-05-13,Didam,Didam,Didam,DID,stationV2
8400165,STOPTREIN_STATION,8400165,DMN,165,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.34515,4.967566,300,1200,2011-05-01,Diemen,Diemen,Diemen,DMN,stationV2
8400163,STOPTREIN_STATION,8400163,DMNZ,163,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3302764892578,4.95583343505859,200,1200,1993-05-01,Diemen Zuid,Diemen Zuid,Diemen Z,DMNZ,stationV2
8400184,STOPTREIN_STATION,8400184,DTCH,184,[{'spoorNummer': '1'}],[],True,True,True,NL,51.9591413,6.2598521,200,1200,2020-05-13,Doetinchem De Huet,De Huet,De Huet,DTCH,stationV2
8400186,STOPTREIN_STATION,8400186,DDRS,186,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.801944732666,4.71666669845581,200,1200,2020-05-13,Dordrecht Stadspolders,Stadspolders,Stadspldrs,DDRS,stationV2
8400181,STOPTREIN_STATION,8400181,DDZD,181,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,False,NL,51.7900009155273,4.67138910293579,200,1200,2011-05-01,Dordrecht Zuid,Dordrecht Zuid,Dordrcht Z,DDZD,stationV2
8400183,STOPTREIN_STATION,8400183,DRH,183,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.4425010681152,4.63805532455444,200,1200,2011-05-01,Driehuis,Driehuis,Driehuis,DRH,stationV2
8400192,STOPTREIN_STATION,8400192,DRP,192,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,53.1778086,5.6347411,200,1200,2020-09-01,Dronryp,Dronryp,Dronryp,DRP,stationV2
8400198,STOPTREIN_STATION,8400198,DRON,198,"[{'spoorNummer': '1'}, {'spoorNummer': '4'}]",[],True,True,True,NL,52.5344,5.72089,200,1200,2012-12-09,Dronten,Dronten,Dronten,DRON,stationV2
8400193,STOPTREIN_STATION,8400193,DVN,193,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.9433326721191,6.01472234725952,200,1200,2020-05-13,Duiven,Duiven,Duiven,DVN,stationV2
8400195,STOPTREIN_STATION,8400195,EC,195,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,51.1005554199219,5.87888908386231,200,1200,2022-01-01,Echt,Echt,Echt,EC,stationV2
8400201,STOPTREIN_STATION,8400201,EDC,201,[{'spoorNummer': '1'}],[],True,True,True,NL,52.0436096191406,5.66833353042603,200,1200,2020-05-13,Ede Centrum,Ede C.,Ede C,EDC,stationV2
8400202,STOPTREIN_STATION,8400202,EEM,202,[{'spoorNummer': '1'}],[],True,True,True,NL,53.458419,6.832,200,1200,2020-09-01,Eemshaven,Eemshaven,Eemshaven,EEM,stationV2
8400219,STOPTREIN_STATION,8400219,EDN,219,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.7719459533691,5.71000003814697,200,1200,2011-05-01,Eijsden,Eijsden,Eijsden,EDN,stationV2
8400196,STOPTREIN_STATION,8400196,EHS,196,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,True,NL,51.4511108398438,5.45583343505859,200,1200,2015-12-13,Eindhoven Strijp-S,Strijp-S,Strijp-S,EHS,stationV2
8400210,STOPTREIN_STATION,8400210,EKZ,210,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.6991653442383,5.28638887405396,200,1200,1990-01-01,Enkhuizen,Enkhuizen,Enkhuizen,EKZ,stationV2
8400217,STOPTREIN_STATION,8400012,ESE,217,[{'spoorNummer': '1'}],"['Eschmarke', 'De Eschmarke']",True,True,True,NL,52.2213897705078,6.95111131668091,200,1200,2020-05-13,Enschede De Eschmarke,De Eschmarke,Eschmarke,ESE,stationV2
8400221,STOPTREIN_STATION,8400213,ESK,221,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.2374992370605,6.83888912200928,200,1600,2017-12-10,Enschede Kennispark,Kennispark,Kennispark,ESK,stationV2
8400216,STOPTREIN_STATION,8400216,EML,216,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,52.3016662597656,5.61472225189209,200,1200,1990-01-01,Ermelo,Ermelo,Ermelo,EML,stationV2
8400338,STOPTREIN_STATION,8400338,EGH,338,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.8905563354492,6.04500007629395,200,1200,2022-01-01,Eygelshoven,Eygelshoven,Eygelshov,EGH,stationV2
8400234,STOPTREIN_STATION,8400043,EGHM,234,[{'spoorNummer': '1'}],[],True,True,False,NL,50.8960498196442,6.0602474212646396,200,1200,2022-01-01,Eygelshoven Markt,Eygelshoven Mrkt,Eygelsh M,EGHM,stationV2
8400638,STOPTREIN_STATION,8400638,FWD,638,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",['Feanwalden'],True,True,True,NL,53.2351834,5.9886615,200,1200,2020-09-01,Feanwâlden,Feanwâlden,Feanwâlden,FWD,stationV2
8400232,STOPTREIN_STATION,8400232,FN,232,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",['Frjentsjer'],True,True,True,NL,53.1824488,5.5483094,200,1200,2020-09-01,Franeker,Franeker,Franeker,FN,stationV2
8400241,STOPTREIN_STATION,8400034,GDR,241,[{'spoorNummer': '1'}],[],True,True,True,NL,51.93074,6.3486,200,1200,2020-05-13,Gaanderen,Gaanderen,Gaanderen,GDR,stationV2
8400246,STOPTREIN_STATION,8400246,GLN,246,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.9669456481934,5.84305572509766,200,1200,2022-01-01,Geleen Oost,Geleen Oost,Geleen O,GLN,stationV2
8400248,STOPTREIN_STATION,8400248,LUT,248,"[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",[],True,True,True,NL,50.9755554199219,5.82472229003906,200,1200,2022-01-01,Geleen-Lutterade,Geleen-Lut.,Geleen-Lut,LUT,stationV2
8400251,STOPTREIN_STATION,8400251,GZ,251,"[{'spoorNummer': '3'}, {'spoorNummer': '4'}]",[],True,True,False,NL,51.583610534668,4.92611122131348,200,1200,2002-01-01,Gilze-Rijen,Gilze-Rijen,Gilze-Rij,GZ,stationV2
